 1          0.293413      0.696360           0.975408           0.688639             0.978171            
 2          0.521017      0.694218           0.902203           0.687050             0.908013            
 3          0.770621      0.693969           0.854905           0.687368             0.863271            
 4          0.991026      0.693969           0.823099           0.688851             0.834093            
 5          1.209832      0.696110           0.801117           0.688533             0.815811            
 6          1.425836      0.699465           0.785217           0.691819             0.802531            
 10         2.127440      0.700928           0.749425           0.692666             0.775322            
 11         2.333844      0.701106           0.742711           0.692984             0.770465            
 15         3.034850      0.706924           0.724986           0.695634             0.759398            
 20         4.127856      0.710136           0.709165           0.695316             0.750588            
 25         5.191063      0.713455           0.697469           0.697435             0.744713            
 30         6.136272      0.717131           0.686084           0.697117             0.739301            
 35         6.992877      0.720842           0.676974           0.698813             0.735258            
 40         8.037484      0.724054           0.668526           0.699237             0.732161            
 45         9.124693      0.725518           0.662126           0.699131             0.729365            
 50         10.245300     0.728837           0.654257           0.699873             0.726129            
 51         10.508707     0.729872           0.652998           0.700509             0.725915            
 55         11.384511     0.731549           0.648121           0.701463             0.724282            
 60         12.287515     0.732691           0.642937           0.701992             0.722452            
 65         13.144922     0.736581           0.636861           0.702628             0.720566            
 70         13.999729     0.741470           0.631478           0.704218             0.718850            
 75         14.870335     0.743647           0.627105           0.705278             0.717579            
 80         15.693740     0.745360           0.622475           0.706125             0.716295            
 85         16.530744     0.748001           0.618066           0.707079             0.715085            
 90         17.540349     0.749179           0.613935           0.706655             0.713795            
 95         18.391756     0.749465           0.609616           0.706549             0.712230            
 100        19.308162     0.751642           0.605532           0.706549             0.711248            
 101        19.496565     0.752391           0.604628           0.706761             0.711195            
 105        20.303770     0.753212           0.601499           0.706761             0.710314            
 110        21.172776     0.753854           0.598197           0.706231             0.709700            
 115        22.041981     0.755211           0.594083           0.705808             0.709249            
 120        23.101188     0.756674           0.590963           0.705808             0.708673            
 125        24.121229     0.758101           0.587498           0.705808             0.707710            
 130        25.148288     0.759350           0.584652           0.704960             0.706992            
 135        26.055340     0.761670           0.581541           0.704960             0.706439            
 140        26.888948     0.763133           0.578625           0.705384             0.706557            
 145        27.809569     0.768665           0.576073           0.705914             0.705786            
 150        28.706987     0.773233           0.573559           0.708245             0.705318            
 155        29.706824     0.776088           0.570750           0.709411             0.705032            
 160        30.628450     0.777373           0.567952           0.709093             0.704566            
 165        31.562672     0.778194           0.565406           0.708987             0.704476            
 170        32.518894     0.778408           0.563234           0.708987             0.704282            
 175        33.509727     0.778694           0.561161           0.708775             0.704038            
 180        34.352137     0.779443           0.559015           0.707927             0.704151            
 185        35.160942     0.780121           0.556658           0.708033             0.703599            
 190        35.981152     0.780300           0.554782           0.708139             0.703338            
 195        36.779357     0.780585           0.552958           0.707715             0.702979            
 200        37.551362     0.780942           0.550914           0.707503             0.702592            
 205        38.402570     0.781370           0.548793           0.707291             0.702353            
 210        39.210379     0.782263           0.546826           0.707185             0.702367            
 215        40.028586     0.782941           0.544914           0.706231             0.702385            
 220        41.211442     0.783333           0.542749           0.706231             0.701981            
 225        42.022247     0.784689           0.540197           0.706655             0.701796            
 230        42.996078     0.785118           0.538137           0.706231             0.701561            
 235        44.107737     0.785261           0.536625           0.706125             0.701386            
 240        45.105970     0.785760           0.534959           0.705808             0.701332            
 245        45.967989     0.785903           0.533507           0.705914             0.701102            
 250        46.730593     0.786403           0.531774           0.705702             0.701136            
 255        47.486796     0.787152           0.529935           0.705808             0.700877            
 260        48.435824     0.787616           0.528214           0.706020             0.700790            
 265        49.334048     0.788258           0.526322           0.705808             0.700668            
 270        50.332683     0.788794           0.524502           0.706125             0.700967            
 275        51.299716     0.788794           0.523184           0.706125             0.700815            
 280        52.244145     0.789186           0.521641           0.706125             0.700759            
 285        53.246784     0.789686           0.520243           0.706020             0.700667            
 290        54.164406     0.789936           0.518535           0.705702             0.700522            
